index,label,review
1257,0.5,民族風味食品很不錯，價格也公道。威尼斯西餐太糟！切牛扒的刀，老婆建議改用用鋸！還有速度慢的嚇死人！房間只要不是太挑剔，絕對算過得去（偶住豪大間）。衛生間比房間裝修得好！房間送餐一是速度慢（送餐，收餐都慢，懷疑是服務生是蝸牛轉世），二是價格太離譜！總台一位元服務小姐態度非常好（忘記看工號），贊一個！酒店位置離機場極近！15大米搞定！總體說來還是不錯，吃飯提前點叫，還行！
1258,0.5,"用一個子評價就是""差"",兩個字就是""差差"",用三個字評價就是""差差差"",除了地點好,其它的,房間老舊也就罷了,那個髒!地板烏黑,床單沒人換,味道那個難聞,上面還有____,簡直噁心得沒法兒說,服務員態度奇差,一問三不知!而且都將外地話,讓人聽不懂!房間冷,設施缺胳膊短腿開水壺沒插座,總之,不推薦住宿!繁華地段有這樣的酒店真對不起首都!攜程網有這樣的會員單位,對不起我們這樣的鐵杆兒會員!"
1259,0.5,用信用卡付房費時居然要收2%的手續費。後來結帳時卻沒有收手續費，不知道為什麼？真是暈啊。酒店設施一般。另外，附近有卡拉OK，很吵，一直鬧到半夜裡。外面吃飯的地方很多，這點很方便。
1260,0.5,"用餐一般，價格比一般稍貴，簽單付帳時千萬注意，因為它沒有明細，只會寫""零點餐""然後一個總金額""如""零點餐－－1032.00"").如果是集團劃賬請千萬注意多收費現象,而且週期很長,可能會花一個月時間在對賬上.(請分清是銷售在和您對賬而不是財務)."
1261,0.5,"用攜程那麼多年,這次太讓我失望了,也讓我丟盡了臉.本來是想住最好的酒店,結果是一肚子火.酒店是建在居民區內的,周圍環境可想而知.開業都快半年了,還是處在試營業期,房間還可以,衛生間糟糕透了.下水管排水不暢,淋浴房估計只有一個平方,而且放洗髮液的地方都沒有,衛生間也小的可憐,我坐在馬桶上,左肩膀靠著淋浴房,右肩膀靠著衛生"
1262,0.5,由於2007年新裝修，有一些新問題可能還沒來得及解決，我因為工作需要經常要住那裡，所以慎重的提出以下意見、建議：1、新裝修後單人間的淋浴間淋浴噴頭的位置都太高，我換了房間還是一樣，很不好用2、新開業後的一些管理和服務還很不到位，尤其是前臺入住和結帳時代效率太低（每次結帳都超過10分鐘，好像不符合四星賓館的要求）
1263,0.5,"由於小孩怕震天響的炮仗聲,我們每年都有大年夜和初四晚到賓館過夜的習慣"
1264,0.5,由於工作的關係，住過很多次，房間及酒店的設施比較老舊，服務不好，我兩次將洗髮液忘在房間裡，查房時沒有提醒，等過了幾天去問，竟說找不到了。不是每個房間都有寬頻，在開房時要提出要求。早餐品質比較差，15元的早餐沒什麼東西。
1265,0.5,由於不是本人入住，是朋友住的．酒店好像是新裝修過了，所以感覺還不錯．性價比比較高．
1266,0.5,"由於五一當天決定出去玩,訂晚了,只有三家酒店可選擇,就選了這家.優點:酒店在青山湖邊,房間要選臨湖那面,感覺還算清靜,酒店的綠化還算好.缺點:房間設施太過簡陋,頂多是個普通的招待所的標準,衛生間太簡陋,那個馬桶簡直髒的嚇人,不是打掃的不乾淨,不知道是用了太多年還是品質太差,整個馬桶都是烏其麻黑的.不要在酒店吃飯,太湖源,天目山景區裡有農家樂,找停車多的那種,價格公道,材料新鮮,那個土雞湯味道真實鮮得來..."
1267,0.5,由於公司就在旁邊，這是我在香港住的最多的酒店，總體感覺非常的好，無論是硬體還是軟體都無可挑剔，房間看出去一半是山一半是海，美不勝收。
1268,0.5,由於公事出差上海，經朋友介紹推薦了清水灣大酒店，抱著試一試的心態，預定了該酒店，一進酒店就感受到酒店服務人員的熱情，房間的感覺蠻新的，也很安靜，下次出差還會繼續選擇該酒店。
1269,0.5,由於天氣預報的不確定性，預定過程中更改了幾次時間，都順利完成。前臺服務態度非常好。度假村很氣派，環境極佳，可惜我們入住的時候正是下雨天，沒能好好享受一下跟美景的親密接觸。
1270,0.5,"由於火車時間,不得不在早上六點到酒店,等到快八點才入住!好慘!通過攜程預訂,標明是雙早,卻給了一張早餐卷券,害得要回房間吃速食麵!房間寬頻總是斷!!不過環境真是不錯!"
1271,0.5,由於在南京住的銀河索菲特感覺不錯，所以這次來成都退了喜來登到萬達索菲特，接機的師傅和行李員都非常的不錯，但接下來發生的事情讓我覺得非常氣憤，問前臺要了兩張房卡，一張是開不了門的，然後去大堂換了張並出去吃東西，可回來發現在前臺換得房卡還是開不了門，在走廊裡等了十分鐘才由行李員拿了張新的房卡，進房間發現夜床沒有開，然後打電話給房屋中心來開也床，最可氣的是我的房間盡能聽見電梯機器的聲音，吵得睡不著，最後打電話給大副換房間，半夜三點鐘拿著大包小包在換房間，這是由此以來第一次發生在五星級酒店的事情！！！賓館回饋2008年3月25日：酒店回復：非常感謝您的光臨和對我們索菲特品牌的關注。我們對您在飯店遇到的不快表示歉意，也向您對我們飯店服務和設施中提出的不足致以誠摯的感謝，我們將加強前臺員工的培訓和監督，使服務品質提升，把品牌做得更好。並衷心的希望您有機會再來飯店體驗我們各方面的提高。
1272,0.5,由於位置關係，一些時間不太好打到車，當然這不是酒店的錯。
1273,0.5,由於沒有標準房，給換了間有約層的房間，感覺還不錯，就是早餐差了一點。
1274,0.5,"由於到店時間為淩晨1:00多，因此,估計房間比我預定的要升一個檔次，很寬敞。而且早上可以看到外面的景色及鳥的叫聲。不過早上是被鳥叫的聲音吵醒的……室內有保險櫃，感覺沒太大用處；有冰箱，比較實用……早餐不好吃，不知道是多少錢的標準……"
1275,0.5,由於延安路上在進行軌道交通的施工，所以交通情況不是很好，一開始叫車都不知道能不能在延安路上叫。剛進去感覺不是很好，有股味道，房間內也是。豪華標間沒有介紹的30平米，有點小，佈局還不錯。工作人員還是蠻熱情的。補充點評2008年8月13日：房間裡面的床貌似不是非常乾淨，第一個晚上腳脖子那邊就起了好多紅塊塊，超級癢，這點讓我有點後怕。
1276,0.5,由於房間裡面的水是鏽水，大堂副理免費升級到套間，由於我預定3天，講好頭2晚是478，第三晚是578。結果第三天直接告訴只能是678，經過與攜程反映也沒有效果，原因就是第三天有一批人來此開會，房間不夠，故意把住客趕走。堅決再也不住這裡了。態度十分差勁。
1277,0.5,由於杭州灣大橋修通，現在從上海到寧波非常方便，直接導致我心儀的這個賓館很難定，靠攜程溝通半天才訂到兩張雙床房，所以出現一次入住兩個點評。
1278,0.5,由於是從上海轉機回東京，所以又在這裡住了一晚。不知道為什麼，感覺房間好像比上回小了一些，由於是週末，被告知是特價放，但是不帶早餐了。難道說週末的時候，酒店員工休息，為了減少工作負荷壓力，就不給早餐了麼？如果還是和平是一樣的房間環境和單早的話，個人認為價格還是很已被接受的，畢竟上海市個大地方，啥都不便宜呢
1279,0.5,由於是幫親戚預定的酒店。後面得到的回饋是沒有在上海的同等酒店好~~~廈門特區的有些酒店是加收政府調節金的。金威也在其內。
1280,0.5,由於飛機晚點，半夜到酒店11點半左右。登記後無人提示酒店是否有無煙樓層，酒店不提供火柴，我半夜跑樓下去買的火機。房間沒有吃的東西，水也沒有，馬桶也不舒服（座墊太小），半夜風大，窗戶風吹的聲音很大，（1115房間）。早餐20一份，自費，一碗皮蛋瘦肉粥、炒河粉、一杯牛奶，一個雞蛋。吃飯地方偏貴，總體來說沒有值得讚揚的地方。我住了2天半，最後半天上樓我出示房卡，清潔衛生的阿姨說要問樓下，一問就是3、4分鐘。
1281,0.5,"由於飛機晚點,我到達酒店的時候已經淩晨2點,酒店的服務生好象根本就沒有想到那個時候還會有客人入住,(也許是一個臨時的員工),一切的手續辦理都顯得不熟練."
1282,0.5,"由於航班延誤,我們錯過了機場快線到酒店的穿梭巴士,因此走路冤枉路.從地圖上看酒店應該距離灣仔比銅鑼灣更近,因此坐地鐵從灣仔上來了.其實過了幾天才知道酒店其實距離銅鑼灣的時代廣場特別近,走路過去最多十分鐘.走過去的話路上還路過很多香港的好去處--一個潮州餐廳,那家餐廳的大廚是07年的金獎大廚,好吃!不貴!酒店門口有一個隧道--其實哪個隧道就是北京的地下通道.酒店的飲食跟周邊的飲食相比差距很大,地下通道上來就有一個海鮮自助火鍋,明星常去的,價格78港幣一位.走路3分鐘就能到.前面很多評論肯定都是白領多事女,走兩步路都叫苦的其實每天都擠公交捨不得打車的主兒.特別建議大家步行去時代廣場,等酒店班車實在是浪費時間.多研究一下地圖就行了,香港的地圖普遍沒有比例尺,實際距離沒有地圖表示的那麼遠.酒店的空調特別猛,香港所有的室內都是18度的設計.區分是不是本地人的標誌:男人看手錶--港人多為名貴金表,外地人含外國人多為雜牌子電子錶;女人看外套--港人多穿長袖或短袖+披肩,外地人含外國人多是短袖!太冷,男人都覺得冷.每天晚上關閉室內空調送風(一樣冷),蓋羽絨被入睡.特別舒服!酒店上網很便宜,單人間的網吧,高速寬頻30港幣/小時,用上網記帳卡,可以每次用每次登錄不會浪費金錢.應該辦理一個香港本地的電話卡,在7-11就能買到,50元的就夠了,88元的用不了.因為他們的行動電話卡打內地\美國\加拿大\新加坡等地都是免長途費的,只有本地花費.我一周打了兩塊電池都沒打完30塊錢!下次去香港還能用.酒店房間小,但是設備齊全.包括女人用的卸妝棉都有.只有淋浴而且很小.服務很好無需小費,服務員都很熱情.為了避免浪費,沒有特殊情況的話沒有使用完的東西不會更新.如需更新隨時可以.可能讓一些喜歡每天留存酒店肥皂的朋友有些不便.酒店超時退房每小時110港幣,比較合理.而且酒店退房速度超快,還可以預訂去機場的專車比地鐵方便運送行李,比計程車合算.本人退房的當天趕上颱風了,無奈只能乘坐出租,從酒店到機場300港幣+過路費40港幣+行李放入後備箱20港幣=360港幣,還可以.這家酒店叫做麗都,他隔壁還有一家酒店叫做麗悅,同屬一個集團距離20米.價格有一定優惠,如果對價格敏感的話可以選擇麗悅,其實入住品質是一樣的.補充點評2008年8月14日：酒店附近有一家小超市,就在去時代廣場的路上.臨近中石化加油站.1公升裝的酸梅湯19港幣/瓶,一次買2個19.5港幣!超值!比酒店的礦泉水好喝多了."
1283,0.5,由於酒店距火車站近，所以計程車不願去，但這是長沙計程車主管部門的問題，和酒店無關，後來火車站廣場上一位交通協管員叫我們坐1路公車，3站路就到了，只要1元錢，很方便又便宜。房間很乾淨，還免費送水果，下次有機會還住這個酒店。
1284,0.5,"由於假日又要收早餐費又要收寬頻費,所以選了這個酒店,感覺還是可以的"
1285,0.5,由於奧運會的關係，北京的賓館都好貴啊！公司出差，訂了這家。整體感覺不錯，房間雖然小，但是挺乾淨的，而且服務態度也很好。值得一提的是他們的餐廳，中午的商務套餐很不錯，實惠、量足、乾淨。不久之後又要去北京出差了，可能還住他們家！
1286,0.5,由於當天由於飛機晚點到淩晨實在沒有心情欣賞和在意酒店的景觀和服務迷迷糊糊沖進房間洗了澡就睡下了直到次日起來才有時間好好的體會一下自己身處的地方酒店服務不錯交通便利總體感覺還是OK的
1287,0.5,白天在恐龍園遊玩過後，12月30號在富都商貿酒店住了一晚，住的是508元的高級雙床房，也就是最普通的一種，還不含早餐，這是2007年的週末特價優惠，算是趕了個末班車。在常州這應該是唯一的一個外資管理酒店了，而且Traders還是著名的香格里拉酒店集團下屬的品牌，的確是沖著這個才選擇的。帶著昨晚對香樹灣花園酒店的美好印象踏進了商貿酒店大堂，一下子體會到什麼叫豪華，電梯lobby金碧輝煌，聖誕的氣氛和裝飾還沒有撤掉，感覺真得很漂亮。前臺的帥哥也很敬業，很替客人著想，主動推薦我辦一張香格里拉金環會貴賓卡，這樣可以免掉同住客人的早餐費用，還是很不錯的。兒童是半價的。房間不是很大，但配備了一張舒適的絲絨面帶腳凳的沙發椅，很舒服。床墊和枕頭也是高品質的，空調很足，洗完澡穿著真絲的睡衣完全感覺不到室外正是0度的嚴寒，浴室也使同時設置了浴缸和淋浴房。保險櫃，床頭的鬧鐘和衣櫥裡的電熨斗燙衣板充分體現出作為商務酒店的特點，很周到。6樓有健身房和室內恒溫泳池，31號一早晨自己到泳池裡暢遊了一下，29度，不冷，整個泳池只有我一個人，救生員也照樣端坐在池邊。晚飯沒有在酒店吃，而是到酒店不遠的通江路上的菜根香酒樓吃的飯，是個特色老飯店。由於酒店地處新區，從商業上講周圍不是很熱鬧。酒店的早餐品種和品質無疑很不錯，通常高星級酒店早餐應有的中西日韓都包括了，所以也沒有什麼特別的驚喜。總之，滿意！
1288,0.5,白天沒有熱水，洗手間裡竟然還有螞蟻在爬，很小的淋浴房，沒有浴缸，沒有電梯。早餐簡單的難以想像。電腦還有病毒，隔音很差，窗臺上可以爬進爬出，很不安全。反正，不像三星的酒店。
1289,0.5,目前在江門的4星級酒店中性價比較高的。周邊吃飯購物都比較方便。酒店設施比較舊。
1290,0.5,目前是新昌最好的酒店，環境和服務品質都非常好，國內長度免費和免費寬頻還是蠻有吸引力的，離大佛寺僅咫尺之遙，太方便了補充點評2008年5月4日：酒店一樓中餐廳內的白斬雞和水庫剁椒魚頭是不能不嘗的？住了兩晚，吃了兩餐。特色的芋餃和麵我看並不一定適合上海人的口味。
1291,0.5,目前為止，是我第一家還想下次去的酒店。無論是環境還是服務，都能讓我感受到5星級的服務，儘管我去的時候是春節，一部分餐飲關閉，但是服務生快速的應答到位的服務還是讓人感到貼心。
1292,0.5,"目前景德鎮最好的酒店,這次住的是358元的商務標間,房間和衛生間都比較寬敞,乾淨.但是國外的衛星電視節目只有NHK和CNN.兩部小電梯在客人集中的時段要等很久.早餐的確很差."
1293,0.5,"石家莊最好的酒店,服務是非常不錯的.硬體由於這個城市的原因,所以也沒有辦法挑什麼,但是非常可惜,這個可是在省會的城市啊...省會的城市不應該這樣吧,4星裡面不如BESTWESTERN旗下的...."
1294,0.5,"交通:便利的,隨便叫輛taxi,肯定知道的;裝飾:格調比較深,風格吧.洗浴用品過得去,浴巾顯得舊了;服務:訂夜宵,能夠給予明確的解決方案,讓我們叫外賣,不過要自行通過114查詢電話似乎有改進的餘地;早餐:寒磣2個字.沒啥吃的.同時,超過9點的話,幾乎沒東西可以吃了.和價位類似的酒店例如梅園相比,有很大差距.也是我在類似住房價位吃的最差的一次早餐;其他:checkin的mm值得表揚.攜程電話訂後10分鐘到酒店,酒店尚未收到傳真.能夠幫我聯繫攜程,而且態度很誠懇.checkout的mm中規中矩.門童,出酒店的時候吝嗇於說聲:先生好再見再見之類的話語.可能我吹毛求疵?"
1295,0.5,交通不方便，沒什麼車，隔音很差，雖然是新開的，但是同價位還是選擇漢庭和莫泰吧，房間感覺就像是紙糊的，浴室太差了
1296,0.5,交通不方便不是自己車的話，很不方便的。尤其是在早上叫車他們沒有時間觀念！客房服務員愛騙人！前臺的還可以！房間裡有螞蟻和不名小蟲！我以後絕對不會在住那裡了！同樣的錢我寧願去開元的！總體來說就可以用一個字概括就是“差”
1297,0.5,"交通不方便在其次;偶想說這家的沐浴房需要好好改進:偶在不同的房間住過三次,有兩間房的淋浴房會滲水,搞得房間很多水.雖然很便宜,但不太爽,凡事不過三,再也不會住了賓館回饋2008年6月20日：尊敬的客人：十分感謝您給我們酒店提供寶貴意見，我們酒店的淋浴房由於設計原因造成滲水現象，對您在入住期間帶來不愉快地感受，我們深表歉意。目前我店已在逐步整修這樣的淋浴房，滲水現象已經得到改善，希望您再度光臨。"
1298,0.5,"交通不便,自己沒車的話比較麻煩,而且周圍吃飯的地方很少很少......"
1299,0.5,交通不便是地方最最令我失望的地方，住了三天，第一天，打不到的士，酒店的司了商竟然收我40去一上打只要不到20的地方。不是的，而是趁火打劫的行在令我怒。房的第二晚上，竟然有空，只慢吹。而且房的隔音也不怎麼，白天晚上都可以到KTV和夜的歌。本酒店的房，和格我喜的，不以上的，以後真的不敢恭。
1300,0.5,"交通方便,去南京步行街是上選.但是餐廳的營業時間(尤其是中餐廳)有些不便,中午二點半到已經沒有午餐了.要知道,這家的中餐是小有名氣的."
1301,0.5,"交通方便,市中心,房間比較有意思,不同樓層有不同的裝修風格,我住了三次,次次房間都不一樣,有米黃的有翠綠的有白色調的.房間上網速度還不錯,下次來還住這裡,應該說次次來都要住這裡,誰讓出差對象就在附近呢.推薦~"
1302,0.5,交通方便，在虹許路上，虹橋路跟延安西路之間。
1303,0.5,交通方便，周邊也熱鬧，房間小在香港那是自然的了，總的說來是物有所值了。
1304,0.5,交通方便，房間比較幹靜寬敞，總體來講還說得過去。
1305,0.5,交通方便，房間舒適，服務周到，總體感覺不錯。
1306,0.5,交通方便，服務也滿意，周圍環境也不錯
1307,0.5,交通方便，服務到位。晚上11點多的時候，我們發現飲用水喝完了，給服務台打了個電話，馬上就送來了。後來又打電話要東西，也是很快就送到了。態度非常好。只是有一點，為什麼送水上來的是阿姨，而送拖鞋來的卻是大叔呢？不公平呢！
1308,0.5,"交通方便,門口有到黃河邊去的34,9路公車,到市中心的1路車。酒店房間設施陳舊，進門插鑰匙牌取電後，竟然發現開水壺在空燒，後來知道水壺有故障，不會自動斷電，向送早餐的服務員說了此事，未見反應。床頭靠背軟墊是破的。可能由於水質關係，洗臉盆，浴缸，馬桶痕跡很多，顯得很髒，地毯也不乾淨。早餐按客人要求的時間（7：00-9：00）送到房間，數量之多根本吃不完，品質就一般般了，好象就是火車站旁邊市場攤子上賣的那些東西。房間押金是一天一天交的。要注意的是，結帳時服務員會問你要不要發票，要發票會自動在原來價格上加2元錢一天，事先並不加以任何說明。"
1309,0.5,交通方便，室內乾淨，基本生活電器都配備。出嫁那天需要紅色床單，前晚給前臺打了電話，他們回復說要去倉庫找下，沒想到第二天真給送來並佈置好了，態度還不錯！
1310,0.5,交通方便，這是唯一的入住理由。當然，晚上比較吵，可能的話儘量別選擇面對火車站的房間。房間一般，尤其是相對這個價位來說，衛生間很小，而且昏暗。我到的時候是淩晨，酒店有半價房間120－140，比攜程的198便宜不少。酒店服務的態度還行，但是我早餐的時候朝我要了8塊錢才讓進餐廳，明明入住的時候說是包括早餐的，因為要趕火車，懶得理論了，而且早餐相當差勁，大家住的時候千萬別吃啊。
1311,0.5,交通方便，搭機場快線香港站出來坐H1直達，步行到地鐵站5分鐘，門口就有叮叮車；房間雖小，但乾淨整潔，在香港已算不錯了；周邊各式餐廳很多，吃飯不成問題；酒店離金紫荊廣場近，早上可以步行去看升旗儀式。
1312,0.5,交通方便，對面就是國美電器。出入的車輛比較多，又剛好處於路口，所以有點混亂。5樓可以喝晚茶，估計因為這樣，所以大堂裡面進出的人比較多，顯得有點嘈雜。電梯的配置不是很好！
1313,0.5,交通方便，適合自駕車者，有免費停車場，酒店的餐廳較好，離靈隱寺較近，但酒店的隔音不太好，其他方面都可以。
1314,0.5,"交通方便,靠近地鐵站.我住的是單人間,房間內還套了個客廳,裝修很新,對比其房價還是很實惠的.早餐品種較少,不過對於經濟型酒店也就如此了."
1315,0.5,交通方便，餐廳飯菜不錯，只是較小，忙時要預定。價格合理，下次還住這裡！補充點評2008年4月11日：刷卡時國內卡刷不出來，到是國外的卡刷出來了。奇怪！
1316,0.5,"交通方便,環境優美,很幽靜,空氣也很清新補充點評2008年5月4日：價格合算"
1317,0.5,交通方便，環境還行，就是酒店整體服務水準欠佳賓館回饋2008年4月24日：您好！感謝您對酒店提出的忠懇的建議，酒店會加強內部的管理及各崗位的培訓。為您提供優質的服務，一直是我們的宗旨，我們會秉呈這個宗旨，讓您滿意。期待您的下次光臨及更多的建議。謝謝！
1318,0.5,交通方便；環境很好；服務態度很好房間較小
1319,0.5,交通方便服務周到，很不錯的酒店。唯一不滿意的是價格沒有競爭力，比漢庭的普通會員還貴。而且沒有早餐送，比較遺憾。
1320,0.5,"交通比較方便,房間和服務都還好,入住時太累了,睡得很香"
1321,0.5,"交通比較方便.機場班車就在門口(回程在對面中山酒店),去西湖/黃龍等就在酒店正對面坐K16.酒店方面中規中矩,有一定性價比,服務有待加強.下次去還會選.賓館回饋2008年8月12日：非常感謝您選擇入住我們酒店。在今後的服務中我們會加強培訓，為賓客提供細緻、周到、全面、快捷的服務。再一次感謝您的寶貴意見！衷心期待您的再次光臨！"
1322,0.5,交通比較便，設施比較新，房間比較小，早餐比較亂。
1323,0.5,"交通可以,周邊環境一般.服務還行.但感覺樓道和電梯之間的佈局不合理!!不過按照張家界的地理特徵結合酒店價格看,還是比較值得一住的"
1324,0.5,"交通位置很好,服務設施還可以.但價格有點高,可能太原的酒店價格普通比較高的原因吧!"
1325,0.5,交通非常方便，房間也不錯，很適合一家出遊
1326,0.5,交通非常方便，娛樂也方便。可是環境太差，太吵。晚上的騷擾電話實在太多。不知道為什麼酒店不能隔絕這些騷擾電話。不知道住客姓名的外來電話應該一一阻擋。
1327,0.5,交通便利（輕軌曾家岩站就在酒店門口）、價格合理、環境鬧中取靜、服務設施齊全，值得推薦！就是淋浴花灑老舊，不好使，應更換。
1328,0.5,"交通便利,位於市中心;設置齊備,有車庫.不足處是臨街隔音效果太差,建議用雙層窗戶,其次為過道隔音不好,建議能都鋪上厚點的地毯．總體而言，這家酒店性價比還可以．"
1329,0.5,交通便利，房間很整潔，價格也合理，服務很不錯，工作人員態度也很好，比較滿意，唯一不足的就是離4星似乎還差一點！
1330,0.5,"交通便利,恰好位於解放西路和黃興中路的交界處；出門一拐就是步行街，而且瀕臨湘江。房間條件比三星要好一點（我住的豪華）；晚上附近的歌廳有一點點吵，12點以後沒多大動靜。免費寬頻上網和早餐，自助早餐還不錯。總之條件雖然不是很豪華，但是住著舒服方便；性價比不錯。推薦入住。"
1331,0.5,交通便利，酒店位於商業中心。前臺服務好，房間整潔乾淨。下次還會入住。
1332,0.5,交通便利，從酒店去大巴紮只要起步價就到了。房間也舒適，就是隔音不怎麼好，隔壁聲音聽得見，正好碰上隔壁打牌，同前臺打電話後，前臺派人跟隔壁說了，就不吵了。總體不錯。服務不錯。
1333,0.5,交通便利，價錢算是國際展覽中心附近偏低的了，參加展覽會入住這裡還算合適。就是酒店前臺把我在Ctrip的預定資訊搞錯了還死也不承認，服務人員的素質差了點。
1334,0.5,交通很方便，步行到八佰伴也就十分鐘左右，房間也OK，酒店服務也很好，就是酒店裡的蚊子很多。
1335,0.5,交通很方便，房間小了一點，但是乾淨整潔，很有香港的特色，性價比較高，推薦一下哦
1336,0.5,交通很方便，服務態度不錯，就是隔音條件不太好。
1337,0.5,"交通很方便,附近有很多公車.房間雖然不大,但很乾淨,床很硬很舒服,衛生間是小了點.酒店員工對客人很友好.我與大堂經理商量是否可以把退房時間延遲到下午2點鐘,他一口就答應了."
1338,0.5,交通很方便，從羅湖火車站直接可以坐地鐵去，在世界之窗站下一出站就是了。房間很乾淨，陽臺也比較大。最喜歡就是裡面的游泳池，很有威尼斯的特色，小朋友去就很喜歡了。checkin和checkout的時候有很新鮮的蘋果吃，呵呵，感覺很舒服！
1339,0.5,"交通很方便,就是酒店地處居民區中,不是一眼就能找到.訂的大床房,床超大,酒店服務也不錯.出門周圍有些商店及小吃街可以逛逛."
1340,0.5,"交通很方便,離火車站很近,但是從酒店打車去車站由於道路設置原因要麼停在坡底自己爬上去,要麼兜一個大圈子繞上去,也就多4塊錢但是花時間.房間還比較安靜(9樓),但是晚上騷擾電話多,只能拔線.設施(包括電器)有點舊,服務不錯."
1341,0.5,交通很方便，離建國門地鐵站步行5分鐘，但是房間太小，感覺很老氣的房子，進屋後覺得很壓抑。房間內味道也不是很好。個人認為性價比差。
1342,0.5,"交通很便利,到漁人碼頭和港澳碼頭都在步行的範圍之內.CHECKIN和CHECKOUT的速度都很快,房間屬於狹長型的,還算蠻大的,尤其喜歡那個寬敞的衛生間~~~"
1343,0.5,交通很便利，環境尚可。提供的早餐也比較好，就是舊了一點。總體上說還是令人滿意的。
1344,0.5,交通很便利，離商業街（太原街）很近，雖然太原街破了點，但還不錯，離車站也很近。房間比較安靜。面積不是太大。但床挺舒服。服務也還好，但趕緊價位有點高啊。總體感覺值得入住。
1345,0.5,交通相當便利，既是優點也是缺點，住在十幾樓還是有點吵。其它的都還可以吧，四星級嘛。
1346,0.5,交通倒是方便。價格很成問題，旁邊同類型、裝修差不多的酒店比這間要便宜（150元），可惜攜程沒有簽約。房間算合格。
1347,0.5,交通挺方便，服務也不錯，附近走不遠就有很多吃的地方，挺好，就是電梯需要用房間鑰匙很麻煩。補充點評2008年7月14日：電視的台少了些，就那麼十來個吧，還很多外國台，國內的地方台大部分看不到，這點不怎麼好。
1348,0.5,"交通挺方便,酒店裡面裝修還比較新,適合出差住"
1349,0.5,交通挺方便的，離機場步行十分鐘，離火車站車行十分鐘。可能最近是淡季吧，有點冷清。
1350,0.5,"交通還比較方便,價格相對便宜,但是設施有些陳舊,沒有網路可上網,服務生的素質相對較低些,如果重新裝修在這個位置應該還是不錯."
1351,0.5,交通還可以，打車的話，還算方便。房間稍小了些，看上去也比較舊了，同價位的酒店中，在北京不算是很好的。早餐慘不忍睹。。。。門童很熱情，贊一個
1352,0.5,交通還酸方便。挺乾淨的。前臺的服務態度也不錯。
1353,0.5,交道便利，近民航售票處，房間大整潔，但早餐實在一般。
1354,0.5,休假時一個人去的，房間很乾淨整潔，家居裝飾也很有古意，住那的時候正好老闆的哥哥（客棧的設計者）也在，一個非常cute的納西大叔，每天晚上就跟大家在茶室喝普洱、聊天、烤火，真的很開心噢，結果俺也買了兩大袋茶葉回家泡，哈哈。跟古城其他客棧比，貴是貴了點，但勝在環境鬧中取靜，老闆有趣，而且衛生間很乾淨，喜歡，下回去還住。
1355,0.5,"先生在8/29入住時,收銀台人員竟然可以將入住刷卡時的預授權800元當做消費來給客人刷信用卡,還打算撕走一張憑證,當時沒注意到,但幸好三張憑證都要回來了.9/5,發現問題後,先生給酒店的收銀台打了電話,在現在9/7號,都沒人回復.真是素質與服務都不是一般的差!幸好另外找了信用卡銀行在跟進了,真不知這800元最後會怎麼樣呢.補充點評2007年9月7日：在離開酒店結帳時,又說原來預授權(實際是消費)的卡用不了,要提供另一張信用卡,先生也不知就裡,就用了另一張卡結帳離開了,仔細想想,這會不會是個局啊?稍不小心,800元就不知貢獻給誰了?"
1356,0.5,先定的普通標間，感覺比較差，連三星都不如，就換到豪華標間，是不同的樓棟，環境要好很多，酒店給人整體感覺很平庸，沒有啥特點。
1357,0.5,先從停車場開始說起吧，一個保安都沒有，停車場是自由出入的，把車停在那裡感覺上是停在了路邊的空地上，一點安全感沒有。進入酒店大堂開始，就有一種刺鼻的黴味，紅色地毯髒得都快變成黑色的了。進入房間後的第一感覺就是被別人給扔進了地下室，就這房間也敢叫豪華房？？馬上要求退房被拒絕後，酒店主動給我換了個房間，說是更豪華的房間，結果還是，，，，，不過好在窗戶可以打開了，我就開著窗戶睡了一會，酒店的浴巾居然帶有異味（發黴的味道）我真不知道攜程是出於什麼心態跟這樣的酒店簽約，出於價格麼？？？接近於四百這也叫便宜？？？奉勸大家千萬別住這裡。唯一可以算的過去的是，服務態度還不錯。
1358,0.5,先說一點好的，就是設施比較新。下麵說不好的：1、位置比較差，在一條胡同裡，很多計程車司機不知道。而且胡同口有一塊機動車禁止入內的牌子，有些司機不肯開進去的話，行李多的朋友就麻煩了。2、酒店號稱免費寬頻，但是我住進去的時候卻說沒有網線了，說一共只有19根網線，我找了多次客房服務和總台都沒有辦法解決，最後只好給攜程打了一個電話，攜程幫我聯繫了以後就有人把網線送來了。怎麼評價賓館的服務呢？就一個字――賤！順便表揚一下攜程。3、我入住的時候是11月初，最低溫度是6度，進房間後覺得有點冷，開了空調後覺得沒有什麼改善，於是打電話給客房服務。他們回答我說空調開了，不過只是送風，如果覺得冷的話把空調關掉會好點，還說不能開熱空調，開空調必須要上面統一調度的。這是我碰到過的最爛的服務了。只住了一天，感覺很差，以後不會再考慮這個地方。
