index,label,review
2659,0,"酒店設施爛的可以,說明了寬頻上網,永遠是上不去的,跟去年十月的時候一樣,象如家這樣的酒店,攜程還是不要合作的好...最令人氣憤的是,三點到達酒店(那個小巷子非常難找,在一個破舊不堪,就要拆除的巷子裡),說是房間沒有,要到6點以後才能入住,後來才知道是他們為了贏利,把房間租出去作鐘點房,結果客人延遲退房,所以要我們等,一開始還不肯說,是我們多次詢問,他們不耐煩了,才告訴我們真相...而且明顯感覺到他們對於經銷商帶來的客人根本無所謂,也不在乎服務態度,其他自己入住的客人,他們倒是很熱情,我就搞不懂了,我們付的費用不比別人少,為什麼要受到這樣的對待.另外,每次預定攜程的房間,只要訂的是比較高樓層的房間,基本上都是最底下的那層,如果是2-4層的商務層,就必給的是2層的,去杭州的華僑飯店也是,我也上去看過了,房間是空著的,可是就是不給我們...淩晨一點來的旅遊團,全部入住4樓...這個前門如家的前臺是在一樓半,還好沒訂一樓的,因為一樓就是地下室,象監獄一樣的一條狹長的窗戶,房間更加陰冷潮濕...那麼這裡的2樓也就是一樓...無語......說是交通及其便利,走到前門也要15分鐘...關於設施,其他的也不談了,那個床是簡直令人髮指....睡上去都可以明顯感覺到老化的彈簧一條一條的折磨著你的背,床單和被單都是潮潮的,我很懷疑他們有沒有妥善的清晰更換......這樣的合作夥伴,居然攜程也會願意合作...令人費解...別因為這些供應商把你們自己的招牌砸了!!..."
2660,1,酒店設計古色古香，很喜歡外面的花園，位置於相當方便，十分近蒼山門。早餐還可以，款式不少，服務亦稱心。
2661,1,酒店設計有特色，房間很舒服亦很美，位置于南門很方便出入，而且又有得免費上網。前臺服務員不錯，唯退房時出了點問題，令大打折扣。事緣我們有飲用酒店雪櫃內的汽水，但臨退房前已經買回一樣的飲品放進去，但酒店說汽水的包裝不一樣，所以必須收我們錢，最終由查房、收錢、拿回我們的汽水花了我二十分鐘，剛剛我又要趕車，很氣憤！我們一共住了三天，花了千多元，那幾元都要和我們收足，很討厭！
2662,1,酒店設備，環境都還可以，就是早餐不怎麼樣。而且晚上有不明電話。女士接起來以後說是要不要足底按摩。希望可以改進。
2663,0,酒店設備一般，套房裡臥室的不能上網，要到客廳去。千萬不要到酒店的餐廳吃飯，價錢貴不說了，態度極差，端上來菜竟然是冷的，上來的米飯也是冷的，要求他們熱一下竟然和我們理論！！下次肯定不會住了！
2664,1,酒店設備不錯，也乾淨，但離地鐵站還是有一段距離，要穿過好幾個小商場，沒什麼路標指示，還是要問一下人。但這樣的價錢，性價比算不錯了。而且用港幣付款，兌成人民幣很划算。
2665,1,"酒店設備老化,建議考慮更新,酒店電腦網路速度慢,下次不再入會該酒店,賓館回饋2008年6月12日：酒店非常重視並立即讓電腦房工作人員對該客人所住的房間進行網路測試，情況如下：該客房在打開主頁時情況較好，但在下載郵件時速度較慢，酒店已聯繫維護酒店寬頻的公司進行了整改。酒店的寬頻速度較快且房內上網免費一直以來受到客戶的好評，酒店對寬頻問題會更加重視，做好維護工作。非常感謝客人對我酒店提出的寶貴意見."
2666,0,酒店設備很陳舊，浴室設備也壞掉，服務也很差。因為到的比較晚，入住已經差不多11點鐘了，家裡人打電話來酒店，酒店總機也是特別沒禮貌的掛電話。因為經常出差，這基本上是住過最差的酒店了。
2667,0,酒店設備陳舊，服務差勁，還不如二星級水準，更令人鬱悶的是我早晨七點半下火車趕到酒店，卻被告知要到九點方能入住，否則就要加半天房租。結果為了避免受凍，多付了250元。結果攜程還不算我的結分。真是冤透了。
2668,1,酒店軟硬體都不錯，游泳池更不錯。只是周圍沒有吃飯的地方，一定到打車出去。另外，酒店不讓計程車在酒店門口待客，客人要走到馬路上打車，是法國人的新招嗎？同酒店服務的檔次嚴重脫位。
2669,1,酒店陳舊，但房間暖氣供應很足，非常好！寬頻速度很快，非常方便。只是早餐時的紅茶，咖啡需提高，口感和顏色均令人無所適從。三樓酒吧非正常人能享受，特別是女性。一樓的大堂吧很冷，無法在酒店找到可以餐後輕鬆聊天的地方。
2670,1,酒店單人房間很大，屬於一室一廳。雖然裝修較舊，但各方面還算不錯。早餐也很好，西式的氛圍。只是前臺的服務稍差。辦理入住時就看他一個人在那裡白胡了。一點也不專業。
2671,1,酒店就在人民大街上，各方面感覺還算滿意，不過長春同等價位應該還有更多更好的選擇，酒店性價比不算高。
2672,1,酒店就在中央大街上，到松花江和索菲亞大教堂只需要步行就可以了，就沖著這一點定的。酒店挺老的，雖然性價比不是很高，但是房間重新裝修過了，還是比較舒適的。如果只玩市中心，這裡還是不錯的選擇。
2673,1,酒店就在市中心，很醒目，而且比較乾淨，比一些大城市裡面的四星級酒店要好一些，價格也比較誘人。
2674,1,酒店就在市中心區，旁邊就是幾個大的百貨商場，比較方便。坐車的話公車就在酒店門口有站。打車的話就要和司機講價，這個比較不好，因為海口的計程車管理混亂，講價是普遍的現象。如果打表，表跳得飛快（懷疑被改裝）。建議先詢問酒店的工作人員到景點一般要多少錢，再去打的。我住的是標準雙人間，房間的設備比較齊全，景觀是樓景，晚上十點後比較安靜。但房間的隔音好像較差，晚上睡覺時能聽到走廊上發酒瘋的旅客大聲喧鬧。房間內有預防愛滋病的宣傳單，覺得
2675,1,酒店就在西門長途汽車站對面，因此如果坐長途汽車過去，到西門站下，馬路對面就是。大門實際在環城西路，不過指示牌很明顯，因此在人民中路也可以看到。豪華標準房，房間挺大，我們住的1813，窗外有個公園。浴室很大，有分開的浴缸和淋浴房。隔音效果一般，空調有點悶熱。早餐可以選的不多。人民中路上有一段步行街，基本都是連鎖品牌，沒有什麼特別。有一家比較大的購物商場，樓上有個babyface酒吧，混合disco和nightclub於一體，喜力100元4瓶，有DJ，9點半後有女孩跳舞（還有一個跳鋼管舞）不過非常業餘，跳一首曲子就下去了。聽說有幾個公園去散步還不錯。
2676,1,酒店就在海月廣場，且酒店大門口就是椰夢長廊，風景秀麗，並隨時可以下海游泳，交通非常便利，整個酒店的環境也很不錯，是度假的好酒店，二樓還有小泳池，晚上坐在泳池邊的椅子上，吹著海風，看著漂亮的夜景，聽著海月廣場上傳來的陣陣歡快的音樂，真是舒暢極了。膽子大的朋友也可以在晚上去海裡小遊一下，或許在海灘邊散步，放孔明燈，都是非常浪漫的。
2677,1,酒店就在海水浴場旁邊，出門到接觸到海水兩分鐘，如果要和海水親近的朋友，極力推薦。這樣游泳換衣服啥的就很方便了。山景房是朝馬路的一邊，便宜點，海景房是可以看到海的。房間很大。40個平方左右。條件不錯。沒有叫服務員弄一些端吃的上來之類的事情。反正登記和結帳的時候態度還不錯。我要求不高，可以看電視上網就好。一樓還有檯球桌。本來說不要錢可以玩得，還是要了我們30塊，出來玩也不想弄不開心，給他們了。到市區就打車好了，威海的taxi很便宜，從這裡到市區最多17塊錢。旁邊的沙灘真不錯，免費，金黃色的沙灘，碧綠的海水，很好。有一點有點遺憾，就是第一天去的時候洗澡的熱水有點問題，黃黃的，不知道是鏽跡還是什麼。不過第二天就好了。補充點評2007年10月6日：看了下面朋友們的推薦，補充一下，確實離4星級有差距，我也沒有看到前臺那有4星的評定級別，只是從他們的自我介紹中說是按照4星級配置。服務員素質一般，沒有那種很主動和熱情的態度。另外還有一件事情，不讓把浴巾等帶到浴場，去游泳的朋友還是得自己準備浴巾。我準備很不充分，打赤腳去游泳，經過大廳的時候有個穿制服的服務員模樣的人跟我說不讓打赤腳進大廳，我說你們又不讓把房間的鞋子(其實也就是一次次性的鞋拖)穿出去，也不給配備雙沙灘拖鞋，我出來住酒店總不能自己帶雙拖鞋來吧，那人才閉嘴。所以建議酒店放兩雙沙灘拖鞋在房間，花不了幾個錢但是非常實用。鑒於我對酒店總體要求不高，總的評價偏高，希望對別的朋友有用！
2678,1,酒店就在高速邊上，還算方便。不過那裡酒店非常多，可以選擇的餘地大。早餐不錯，淡季人少。
2679,1,酒店就在新世紀旁邊，有網線，非常方便，房間很大，服務，設施都還行，比在貴陽住的三星好得多。
2680,1,酒店就是離市區太遠。離新國際展會也不近。我的客人還算滿意。
2681,0,酒店最大的特色就是房間大。問題在於，我在前臺明明刷了兩天的預授權，但是服務員卻只給我做了一天的房卡，我每個月都會至少住一次太平洋，每次至少3天，每次只做一天房卡的事情發生也不止一次了！！而且樓層電話是壞的，沒辦法打到前臺區，每次都害得我跑到大堂去重做房卡，這樣的服務是在是讓人氣憤！！
2682,1,酒店最好之處是離世紀公園地鐵站3號出口步行約4分鐘，隔壁就有一家湘菜館，我住這酒店住了六天，就在這菜館吃了六天，價格不算貴，約60元/3菜。而且旁邊有倆間超市，和1家清真牛肉麵館6塊/碗。我住的是大床房，340元包雙早。令我特感動的是周日我起晚了，九點去吃早點時，（早餐7點到9點半）已經沒有餃子了，有個男員工馬上幫我們煮了兩碗，吃得我心特暖，因為很有人情味啊！
2683,1,酒店最近房價浮動太大了，從以前攜程價格的RMB591到現在已經要RMB965了，太貴了！
2684,1,酒店硬體、服務均不錯，總體挺滿意。不足處：食街的菜式及早餐品種不夠豐富。
2685,1,"酒店硬體一般,這麼偏遠的地方有這樣也不錯了.不過環境太棒了.海拔830米,涼快.有個大游泳池,水山泉水的,有些涼.不過自然啊,沒有消毒劑..山下319國道到茶園15分鐘車程..茶園餐廳手藝不錯,價格也不算貴房間有小陽臺,外面就是茫茫的森林..感覺太好了..避暑渡假的好去處..最好住頂樓四樓,視野絕佳..不小心說太多了,搞得自己象個托似的..哈哈...."
2686,1,酒店硬體來講應該是不錯的，就是位置比較遠，離市中心和商業區都不是很方便，去的時候又剛好趕上計程車罷工，出行相當的不方便。但因為就在市政府對面，基本來餐廳吃東西的人都是裡面工作的人，所以餐廳是不錯的。如果不考慮交通的問題，建議選擇！！
2687,1,"酒店硬體和位置都好,但服務令人生氣.12日大地震這一天,我通過攜程入住了這酒店.第二天,因為辦事延誤了,沒有來得及退房.下午攜程問是否要退?但因已經過了十二點,我們要求延住,結果被告知二間房房價漲40元和50元了,說是星期一是特價,星期二取消特價了.我說我們連同住了兩天應該是同一價,但酒店後來說,如果當時通過攜程預訂,住兩天也是兩個價的.如果退房的話,要收半天的費,還說三星以上賓館加收10%服務費.總之感覺像是被宰了,今後是不會再入住這賓館了.補充點評2008年5月14日：補；由於天下雨，我們要向酒店借傘，並出示住房證，告知我們是酒店客人。誰知被告知先登記，再每人押100元，缺乏人性化。同樣的事發生在鳳凰佳居酒店，只要出示房證登記就可以了。"
2688,1,酒店硬體和服務都非常好，浴室內裝在牆上的電視更是我首次見到的！可是，酒店地理位置不太好，附近是東莞的工廠區，沙塵滾滾，而且沒有特別的旅遊景點。而且酒店所屬的地區是黃江鎮，從常平火車站或常平市區打車過去的話一般要談價，十五分鐘的路程一般開價四、五十元。酒店也有提供免費專車往返常平火車站，一小時一斑，所以旅客們請提前致電酒店瞭解發車時間表。
2689,1,"酒店硬體和軟體設施都不錯,服務也很專業,去香港會經常住這家酒店."
2690,1,"酒店硬體倒是不錯,但如果是商務旅行就不合適.前不著村,後不挨店.補充點評2007年4月7日：同時希望攜程提供準確的資訊。我希望住的酒店離凱萊比較近，工作人員告訴我五月花約距500米。實際上，全程2.7公里（計程車記程表顯示數位）。僅酒店大堂到酒店大門就超過700米，每次只能讓酒店叫出租，到凱萊要35元！如果路上截車才10元不跳表。"
2691,1,酒店硬體條件不錯，服務也挺好，價格合適。只是當地風俗讓我們有點受不了，晚上酒店有新人結婚，樂隊一直在大門外演奏，異常吵鬧。本來酒店身處安靜之地的優點被全部破壞了。
2692,0,酒店硬體設施較新，但明顯的沒有被好好照料。我和朋友們分別住的是日式和中式的房間，踏踏米之間有明顯的灰塵，衛生間的門以被下掉。因為大門壞了沒被修，輕輕的就關不上。中式房間裡的燈忽閃忽暗的，衛生間裡的問題一樣。還有他們竟然沒有提供喝水的杯子，只有衛生間內漱口的杯子。走廊內的地毯上有的留下了大塊油蹟一樣的髒處。再好的建築，一旦這樣缺乏維護而被糟蹋和孤棄不管，也維持不了多長時間。另外，服務品質是最大的問題，服務員一問三不知，沒有服務和關心消費者意識，對自己工作的環境也是什麼問題都答不上。‘這溫泉從哪裡出來的？“’就在那邊‘服務員邊答邊用手指。我這個遊客也知道是估摸溫泉池的方向。可是作為酒店員工靠溫泉池飯的，連個最簡單的溫泉知識都沒有。’這個溫泉裡面有些什麼礦物質？‘”我不知道“可見這個聲稱四星級酒店的管理。走的時候問他們，“你們這象我們這樣個人遊客多嗎？””不多，我們大多接受團體，會議，政府的客人“”你們知道為什麼沒有個人遊客嗎？“服務員沉默。。。唯一讓人感覺稍微好一點的就是熱溫泉。但是因為沒有好的管理，配套服務設施太差也太貴。通過攜程定的度假產品付了６１８兩人一間房包括兩張一次性的溫泉票。注意：一次性的意思是雖然不限時，但你只能去一次。也就是說你晚上去了，第二天早上就不能去，哪怕是幾分鐘。讓你感到花了錢，卻不開心。酒店沒有電梯，樓與樓之間的走廊沒有遮風擋雪的玻璃頂，連個篷子都沒有，客人泡完溫泉只能冷颼颼的跑回房間！他們的整個建築佈局和想法就是模仿日式溫泉的，可是這個地方只是照著葫蘆畫了一個票。什麼真的內涵都沒有。在日本，你支付一定金額，所有服務專案包括飲食都可以享用，你不用再操心是否需要再支付額外的金額。想來度假的人事先通常都會盤算好度假的預算，東一個消費，西一個消費，讓人措手不及，非常毀壞人的心情。試想一個人幾個小時又能享用多少個服務專案呢簡而言之吧，這不過就是一個不倫不類的，陷阱多多，靠某種機構吃飯而經營不善的溫泉澡堂。如長此以往，其時日可能不會太長。
2693,1,"酒店給人感覺很溫欣,服務員也挺有禮貌,房間內的舒適度也非常不錯,離開李公遞也很近,下次來蘇州,還會選擇該酒店!"
2694,1,酒店給我感覺還好，服務、房間硬體環境都過得去，只是衛生間超小，不像5星。另外電梯慢的要死，汗。。。旁邊的韓國料理實在讓人大失所望，環境、味道還不如北京的漢拿山。
2695,0,"酒店著實很舊,旁邊都有很好的酒店,吃飯比較不容易找地方,旁邊都是咖啡店,真不知道在這樣的小鎮,怎麼消費還那麼高.酒店價格與實際設施嚴重不符.不划算."
2696,1,酒店超值，不用300元住標間，房間很乾淨舒服，前臺服務員態度很好，酒店管理水準很高，還可免費延住到2點。
2697,1,酒店距離九寨溝景區僅僅2公里，附近是各式各樣的酒店和購物街區，出行很方便。服務素質很高，早餐品種豐富，性價比不錯。
2698,0,酒店週末都系學生情侶入住，噪音實在恐怖，發現很多學生在前臺的價格系120元哦.環境，設施實在系太差了!不建議住
2699,0,"酒店開業較早,硬體設施老化嚴重,1天之內在樓層中沒有找到服務員"
2700,1,酒店感覺不錯，細節考慮比較周到，房價略顯貴了些，標準間兩個人住有點小。
2701,1,酒店感覺很不錯，服務態度很好，就是房間的溫度太高了，打不下來，感覺有點悶！其他各方面都很不錯！洗手間也比較大。1樓餐廳的西餐味道蠻好的。賓館回饋2008年1月23日：謝謝您的誇獎，房間溫度太高我們已經相關調整中了，相信下次您再次入住時問題肯定解決了．我們酒店全體員工恭候您的再次光臨！
2702,1,酒店感覺還行，不過說實話不如蘇州及上海那邊的，不過早點很好呵呵，服務態度也很好的。交通也很方便，就是現在周邊正在進行整修，修好後應該是不錯的選擇。
2703,1,酒店新裝修，房間硬體設施還是不錯的。但是，餐廳實在太差，上菜非常慢，價格奇貴，且品質差。86元2小片的香煎銀鱈魚居然是臭的，叫來餐廳經理，品嘗了半天不吭聲，最後竟然然顛倒黑白地說不臭，實在不能容忍。
2704,1,酒店新裝修過，感覺真的不錯，房間不錯，前臺還有韓語服務，電視也增加了韓國台和日本台，我們韓國同事特別喜歡，他覺得特別方便，讓我下次還幫他定這間。唯一欠缺就是前臺服務生不是很熱情，感覺服務有點生硬。不過總體來說很好，感覺比三星還高一級
2705,1,"酒店當時的團體客戶多,所以臨近假日,感覺散戶有點不被重視了.賓館回饋2007年10月10日：首先我們感謝您對酒店提出寶貴意見。酒店管理層非常重視客人的每一條意見和建議，總經理已敦促有關部門進行整改。對您在酒店逗留期間的不愉快，我們深表歉意，再一次對您說聲對不起。我們將會進一步加強員工細節服務培訓，加強專業知識的訓練，期待著您再一次光臨文華大酒店。謝謝！"
2706,1,酒店經過評5星的努力，各方面都有提升，就是攜程的價格太高，比朋友幫助預定的高出30%以上，所以，近期住了很久，都是朋友幫助訂的房間。價格很低。有需要的朋友可以聯繫我。
2707,1,酒店經營一般，但交通便利，價格公道，早餐不太好
2708,1,"酒店腳摩很有特色,住客還可以打8折,房間裝修尚可,位置稍偏"
2709,0,"酒店號稱目前滿洲里最好的,一進去就大失所望,房間很小,不乾淨,設施不齊全,而且酒店服務反應非常遲鈍.提供收費的無線網路,速度和老牛拉車一般,而且經常要斷.一樓自助餐也非常差,整體來說是不推薦的酒店,但在滿洲里這樣的地方,其他你也選擇餘地不大,除非新建的香格里拉酒店落成."
2710,0,酒店裝修，檔次太低。浴室很差。冬季不給開空調，說是開地熱，其實地熱根本不熱，外面下大雪，屋裡也不暖和，房間隔音不好，總體性價比不高，就一個招待所，原來訂了2天，住了1天就逃了，下次去一定不會選那裡。賓館回饋2008年6月10日：燕趙之星商務酒店始終定位在為各位朋友提供，一個經濟、舒適、品味、現代的居住場所。關於舒適：飲品.在每個房間我們都配備了飲水機以及真空包裝的茶和咖啡，免費提供給客人；衛浴.房間內的所有衛浴用品都分為AB版便於使用；床上用品.枕頭準備了兩個一個是高枕，一個是蕎麥低枕，滿足不同的需要；我們希望通過我們的不斷的努力，在今後的工作中更加注重細節，相信我們能夠為您提供一個經濟、舒適、品味、現代的居住場所。
2711,1,酒店裝修有些舊，電梯都是最老式的。但房間應該重新裝修過，比較大也比較乾淨。位置極好，離汽車總站很近，對面有新一佳也很方便。
2712,1,"酒店裝修有點舊,房間還算大,在北京三星酒店這個價格還算不貴,總體感覺還行!"
2713,0,酒店裝修氣味很濃，房間感覺一般，與4星有不少差距。入住期間居然不開空調，熱得要死，剛好房間又向陽，期間打了幾次電話，最後同價升級成單人套房，鬱悶的心情總算好點！衛浴品太舊給人感覺不爽，總之感覺不好，下次不會再住！！
2714,1,酒店裡的工作人員很熱情大方、每次走過，工作人員都會投上微笑並說您好，讓人心情不錯。
2715,0,酒店裡的服務態度超差，餐廳裡的服務員的素質就更差，當時我一個人去吃飯，看見功能表上寫的酸菜魚是8塊，當時還告訴了服務員我就一個人，心想一個人正好，又點了其他的菜，誰知道付錢的時候告訴我酸菜魚是35元的，錢倒是其次的，明知道我一個人，還一個勁鼓吹他們燒的多好吃，鬱悶！本來準備住三天的，第二天一早就退了房間，超爛的酒店！
2716,1,酒店裡面是新裝修的，稍微有點味，服務員的態度還好啦！早餐很一般，如果是到杭州旅遊的旅友們的話，建議入住這裡，價格也比較實惠。
2717,0,"酒店隔音效果極差,沒有把團隊和散客分開樓層居住,導致早上6:00和晚上1:00團隊客人在走廊大聲喧嘩,我在房內被吵醒2次以上(給電話總台讓根本無人理會,最後還是我自己去和客人協商,要求他們回房間聊天."
2718,1,"酒店境和服度亦算不,但房空太小~~不宣容太大件行李~~且房格可以~~中餐的心不太好吃~~要改善之~~~~但算平宜~~可接受~~西餐格都很好~~但吃的味道一般且令人等得太耐了~~要改善之~~"
2719,0,"酒店實在太差了,房間隔音極差,北塔挨著迪吧，快曲放到半夜3點；換到南塔，又挨著KTV音樂響到半夜2點，根本睡不著覺！換房間的時候服務員態度又很差，真是從來沒住過這麼差的酒店"
2720,0,酒店實在很糟糕，牆上貼著不能把四巾帶走，說實話白給都不要，舊的只能擦地板。不是一次性拖鞋，淋浴噴頭水很稀。床單和被子也不十分乾淨。房間不隔音，半夜被隔壁奇怪的咳嗽聲驚醒，再也無法入睡。訂了兩個房間同時接到騷擾電話，可能是我們都是女士接聽的，對方沒有出聲就掛斷了。最糟糕的就是地下車庫了，陰暗潮濕，蚊子巨多，汽車自行車混在一起沒有分區，入庫也沒人看著，出庫時現找人開門。其實車庫並不大，而且只有一層，只要稍加裝修就能改變現在的狀況，只可惜沒人重視這些細節。中午和前臺打招呼要退房，上去取行李之後又被打電話說我們超時，服務簡直太差了。蓬萊沒有什麼滿意的住處，建議先到蓬萊遊覽完之後去煙臺或威海住比較好。補充點評2007年8月1日：離海還隔著幾條街呢怎麼還說有海景房？真不知他們怎麼想的！
2721,0,酒店實在差，房間又小又髒，衛生間環境太差，整個酒店有點像馬路邊上的招待所。
2722,1,酒店實際上位於河西路、中十路口，開車上山從河西路左轉彎，看見“北京人家”、“金旭菜館”就好找了。以避暑、度假的心態來評價，應該說還可以
2723,0,酒店實際的情況比網上要差，也許是因為太遠了。而且前臺價比協程還便宜了十幾塊。真實山高皇帝遠了阿
2724,1,酒店對面的電器城的喇叭很吵所以記得要住後棟(B棟).後棟很安靜.190元感覺值得.若能提供早餐更好.若再到河源還會住這間酒店.
2725,1,酒店滿乾淨的，前臺服務也可以，就是被套的顏色是花的，不是白色的，感覺有點奇怪。早餐味道不太好，品種看似滿多，但品質感覺在湊數。不過酒店環境很好，綠化什麼都不錯，占地面積也挺大的，如果純粹休閒休閒，也不用去別的景點，在酒店逛逛就行了。
2726,0,酒店漲價了，可是性價比並沒有國內如家的好！不知道酒店啥原因價格比如家還高點，總體來說還是比如家差點！
2727,1,"酒店漲價之後仍然生意興隆,說明酒店的實力."
2728,0,"酒店說是可以免費上網,但只是自帶網線而言,如要借用酒店提供的網線,要交使用費10元,好象有點過份了."
2729,1,酒店樓前的院子環境不錯。房間不太大，但還比較乾淨，每日贈送水果。出酒店不遠有大超市，用餐購物都方便。早餐食物種類不是很多，但也還說得過去。總體感覺還不錯。
2730,1,酒店確實不錯。出行也方便。自助晚餐沒有去吃，不知道如何。早餐就餐環境不錯，但是有人在裡邊吸煙，不爽。服務員不熱情，沒有主動提供熱飲，比如茶或咖啡等等。住的A，不知道其他兩棟怎麼樣。房間舒服，但是寬頻似乎不太好用，經常莫名其妙斷線。下次還會入住。補充點評2008年7月8日：哦，對了，值得一提的是，１５％的服務費問題。我那天去得比較晚，２點過沒吃午餐，就去了２樓的西餐廳，吃了一個咖喱牛肉飯，很不好吃。牛肉我基本沒動，老，而且沒味道，相信收盤子的人看到了。咖喱汁也稀稀的，不成功。耗時３０多分鐘，裡邊的土豆並沒有很熟。希望改進。１５％的服務費，得有服務，如果借鑒國外的做法，再結帳單上，有一欄小費，如果客人覺得好，就寫上一個數字，獎勵給酒店，比這種強行收取來的好。所以這裡要扣分。
2731,0,酒店確實很差，而且價格很貴！山景房居然就是對著一個小禿山，實在是無語！！
2732,0,酒店確實是位於樂山的中心位置，只是飯店的住宿條件太差，感覺已經開業很多年了，但是從該酒店的價位來說的話，算差一點的。
2733,0,酒店確實是舊了，房間傢俱有些都不能用了，連床頭燈都壞了，毛巾也感覺髒髒的，房間的隔音效果也特別差，隔壁房間的說話聲聽得清清楚楚。服務一般，態度不是很好，早餐品種少得可憐。要不是因為離機場非常近，實在是沒有優點啊。
2734,0,"酒店確實價超所值,我們因為班機較晚所以臨時住了這個酒店.酒店的硬體設施比較差,不符合我們對環境的要求.細節就不說了.服務也很差,基本上就象個招待所.但是酒店有接機的服務,需要自己與酒店要求,攜程不能幫助安排,這點很令人失望.另外,提醒去三亞度假的朋友,在三亞吃海鮮不要聽計程車的建議."
2735,0,酒店衛生服務較好，但代銷的“長城一日遊”是家黑旅行社，上車加錢簽協定，協定上蓋有XX假日旅行社的條形章，無公章和發票，黑心導遊自稱姓青，車尾號是564，行程時間7：30-10：30，實際登長城時間為1.5小時，昭陵0.5小時，其餘時間全部被黑導忽悠“購物”和誤導性消費。。。以後再也不住西翠了，想起來就噁心，西翠以前不是這樣的啊。
2736,1,"酒店衛生乾淨，感覺不錯。免費早餐比較豐富，家人都表示滿意免費註冊網站導航賓館索引服務說明關於攜程誠聘英才代理合作廣告業務聯繫我們Copyright1999-2008,ctrip.com.allrightsreserved."
2737,0,酒店衛生條件一般，沒有紗窗，入住時窗戶大開，也沒有蚊香，蚊子挺多。酒店有小蟑螂出現。早起趕飛機，6點多鐘了，服務員仍呼呼大睡，叫了半天才來其他人結帳。感覺這家錦江之星，是我住過最差的一家連鎖店，以後肯定不會入住了。
2738,0,酒店衛生還可以，很親切。簡單、乾淨。但隔音效果為什麼這麼差，夜裡被隔壁的叫聲吵醒，簡直聲音太大了。就像隔了張紙。建議酒店改善一下吧。
2739,1,酒店適合度假，在尖沙咀漢口道逢整點有免費班車往返，房間大小適中，可以躺在床上看海，兒子在游泳池裡玩得不想上來，缺少浴袍。早餐還可以。
2740,1,酒店鄰近山腳，空氣清新，鬧市取靜之處，清早起床看著窗外真有想去晨跑的感覺。臨近香港的SOHO區，附近就有最長的電梯往來中環。尤其夜晚可以取階漫步而下前往蘭桂枋，一路上都是異國情調的各式餐廳及酒巴。喜歡小資的朋友就非常喜歡的了。缺點是交通不便，其中一次返回酒店時，害得我步行了近半個小時才東問西問回到住處。進出酒店最方便的交通工具是出租。酒店的接待服務沒問題。
2741,1,酒店靠近火車站，交通還算方便。軟體方面酒店人員的服務態度不錯，任何事情都及時回復。硬體方面優點是房間比較寬敞，設施還可以，洗澡水也非常大，這一點很舒服。唯一的缺點就是衛生間稍微小了點。總體來件性價比不錯的一家酒店，以後還會入住。
2742,0,"酒店噪音太利害,幾乎沒有隔音設施不符合環保要求.且酒店的負責人態度惡劣不以客人利益考慮.一方地頭蛇架不符星級標準."
2743,1,酒店整體不錯，服務也可以，不過沒有瓶裝水送客人喝，哪裡的水燒開了都感覺不能喝。送來的水果沒吃完，第二天服務員就收走了，沒有報紙，電視節目也不夠多，希望能改進。
2744,1,酒店整體很好，房很乾淨整齊，員工很有禮貌，就連其它的住客都顯得很斯文有禮，值得給予五星的評級。只是酒店太遠離市區，附近很荒涼，主要走道西湖路的兩旁都只是小型的工業材料店、工具商店、工廠和政府機關、學校，到下午六時後就靜悄悄的顯得很滄涼，夜行時心裡有點慌治安，更不要說江畔的另一條主要走道，更是緲無人影，酒店卻沒有免費接送車，的士也不好找，晚上餓起來就只能光顧酒店的中西餐，或打的士到舊城區去，再晚一點就只能捱餓。酒店房間的隔音也不好，房外或樓上樓下其它住客開關門的聲音都很顯，早上時服務員執拾房間也造成很大噪音，弄得我兩個晚上加兩個早上都睡得不好，常被驚醒。還有一點建議，我離退當天剛好遇上大雨，我出門時天氣良好沒有帶傘，可是當時雨下得大，酒店偏遠四周都沒有的士可找，我只能拉住保安員讓他用他的雨傘擋雨帶我走去數十米外的巴士站等車，到了火車站又被淋得渾身濕透，冷得抖震，其實酒店可以向廠家訂購一些廉價短雨傘送給遇雨沒傘的住客，成本不高只每柄幾元矣，但酒店給住客的心意卻可以讓他們久不能忘，當作廣告贈品也很化算……補充點評2008年1月29日：酒店對面有個工地是數棟高級豪宅的屋苑，可能會在年中入夥，那時可能會有食肆或小商店超市等，我會考慮在這個屋苑入夥後再住的…..但這段時間，還是住回舊城區算了。
2745,1,酒店整體都不錯，住過兩次。感覺360跟410的房間沒什麼區別。
2746,1,酒店整體感覺不錯，服務很好，房間也很大，特別是房間內有太妃躺椅，躺在上面看書看電視很愜意，位置很好，機場大巴在長江路站下車，回走百米即到，對面是伊犁大酒店，出門左拐再左拐走五分鐘到五一夜市（雖然此夜市不咋的），打車到紅山、大巴紮均在六元起價以內，唯一的遺憾是房間隔音很差，碰見吵鬧的隔壁住戶就挺慘，好在可電話前臺出面制止，或第二天要求換房。
2747,1,酒店整體感覺很不錯。性價比比較高！1.樓下的接待很耐心也很熱心。2.房間條件不錯，很乾淨而且比較大。房間設施比較齊全，吹風機每個房間都有。3.酒店提供往返一些重要地點的小巴，只要提前電話通知前臺就可以了。酒店的位置在西環，不是市中心，但是坐車很方便，從上環地鐵口出來很多路電車都到。唯一讓我有點不滿意的是，入住時間是下午2點，一直在大堂等到2點才入住的哦。
2748,1,酒店整體感覺還不錯，就是附近沒什麼吃飯的地方。
2749,1,"酒店整體感覺還行,但是地毯不乾淨,需要清洗."
